genero,ingresos
Hombre,Alto
Hombre,Bajo
Mujer,Medio
Mujer,Bajo
Mujer,Medio
Mujer,Bajo
Mujer,Bajo
Mujer,Alto
Hombre,Alto
Hombre,Muy Alto
Mujer,Bajo
Mujer,Bajo
Hombre,Alto
Mujer,Alto
Mujer,Alto
Mujer,Medio
Hombre,Bajo
Hombre,Bajo
Mujer,Bajo
Hombre,Bajo
Hombre,Muy Alto
Hombre,Muy Alto
Hombre,Bajo
Mujer,Bajo
Hombre,Bajo
Mujer,Bajo
Mujer,Medio
Hombre,Medio
Hombre,Medio
Hombre,Medio
Hombre,Medio
Mujer,Bajo
Mujer,Medio
Mujer,Bajo
Mujer,Muy Alto
Hombre,Alto
Mujer,Bajo
Hombre,Alto
Hombre,Alto
Hombre,Bajo
Hombre,Bajo
Hombre,Muy Alto
Hombre,Bajo
Mujer,Medio
Hombre,Bajo
Mujer,Bajo
Hombre,Bajo
Mujer,Bajo
Hombre,Bajo
Mujer,Alto
Mujer,Bajo
Hombre,Alto
Mujer,Bajo
Mujer,Alto
Hombre,Bajo
Hombre,Bajo
Hombre,Alto
Mujer,Medio
Mujer,Bajo
Hombre,Medio
Hombre,Bajo
Hombre,Bajo
Hombre,Bajo
Mujer,Medio
Mujer,Bajo
Hombre,Alto
Hombre,Medio
Mujer,Muy Alto
Hombre,Medio
Hombre,Alto
Mujer,Bajo
Hombre,Bajo
Mujer,Bajo
Hombre,Bajo
Hombre,Alto
Mujer,Medio
Mujer,Medio
Mujer,Bajo
Hombre,Bajo
Mujer,Medio
Mujer,Medio
Hombre,Bajo
Mujer,Muy Alto
Mujer,Medio
Mujer,Bajo
Mujer,Bajo
Mujer,Muy Alto
Mujer,Bajo
Mujer,Medio
Hombre,Medio
Mujer,Medio
Mujer,Muy Alto
Hombre,Alto
Hombre,Bajo
Mujer,Medio
Hombre,Medio
Hombre,Alto
Hombre,Alto
Hombre,Bajo
Hombre,Bajo
Mujer,Bajo
Hombre,Medio
Mujer,Medio
Hombre,Muy Alto
Hombre,Bajo
Mujer,Medio
Mujer,Alto
Mujer,Medio
Mujer,Bajo
Mujer,Bajo
Mujer,Bajo
Hombre,Bajo
Mujer,Muy Alto
Hombre,Alto
Hombre,Bajo
Mujer,Bajo
Mujer,Medio
Hombre,Muy Alto
Hombre,Bajo
Hombre,Medio
Mujer,Alto
Mujer,Medio
Hombre,Muy Alto
Hombre,Medio
Hombre,Muy Alto
Mujer,Muy Alto
Hombre,Muy Alto
Mujer,Medio
Hombre,Alto
Hombre,Bajo
Mujer,Alto
Hombre,Bajo
Mujer,Bajo
Hombre,Medio
Hombre,Muy Alto
Hombre,Bajo
Hombre,Alto
Hombre,Muy Alto
Hombre,Alto
Hombre,Bajo
Hombre,Bajo
Mujer,Alto
Mujer,Bajo
Hombre,Alto
Hombre,Bajo
Mujer,Bajo
Mujer,Medio
Hombre,Alto
Hombre,Bajo
Hombre,Alto
Mujer,Alto
Hombre,Alto
Mujer,Bajo
Mujer,Bajo
Mujer,Muy Alto
Hombre,Bajo
Hombre,Muy Alto
Mujer,Medio
Hombre,Bajo
Mujer,Bajo
Hombre,Bajo
Mujer,Bajo
Mujer,Medio
Mujer,Bajo
Hombre,Bajo
Mujer,Bajo
Mujer,Medio
Mujer,Alto
Mujer,Alto
Hombre,Bajo
Mujer,Bajo
Mujer,Medio
Mujer,Muy Alto
Mujer,Bajo
Mujer,Muy Alto
Hombre,Muy Alto
Hombre,Medio
Hombre,Medio
Hombre,Medio
Hombre,Muy Alto
Mujer,Bajo
Mujer,Bajo
Mujer,Bajo
Hombre,Bajo
Mujer,Alto
Hombre,Medio
Mujer,Alto
Mujer,Medio
Hombre,Bajo
Mujer,Bajo
Hombre,Alto
Hombre,Alto
Mujer,Bajo
Mujer,Bajo
Mujer,Alto
Hombre,Medio
Mujer,Medio
Mujer,Medio
Hombre,Medio
Mujer,Bajo
Mujer,Bajo
Mujer,Medio
Hombre,Alto
Hombre,Alto
Mujer,Muy Alto
Mujer,Medio
Hombre,Medio
Hombre,Muy Alto
Hombre,Bajo
Mujer,Bajo
Mujer,Bajo
Mujer,Medio
Hombre,Alto
Hombre,Medio
Mujer,Bajo
Hombre,Muy Alto
Hombre,Medio
Hombre,Alto
Hombre,Alto
Hombre,Muy Alto
Hombre,Bajo
Mujer,Medio
Mujer,Bajo
Hombre,Medio
Hombre,Medio
Mujer,Bajo
Mujer,Medio
Mujer,Bajo
Hombre,Alto
Hombre,Bajo
Mujer,Bajo
Mujer,Bajo
Hombre,Bajo
Mujer,Bajo
Mujer,Medio
Hombre,Alto
Hombre,Bajo
Mujer,Medio
Mujer,Bajo
Hombre,Bajo
Hombre,Medio
Hombre,Medio
Mujer,Medio
Hombre,Bajo
Mujer,Bajo
Mujer,Bajo
Hombre,Alto
Hombre,Bajo
Hombre,Bajo
Mujer,Medio
Mujer,Alto
Hombre,Bajo
Mujer,Medio
Hombre,Bajo
Hombre,Alto
Mujer,Medio
Hombre,Medio
Mujer,Alto
Mujer,Alto
Mujer,Bajo
Hombre,Medio
Hombre,Muy Alto
Mujer,Bajo
Mujer,Alto
Mujer,Muy Alto
Mujer,Muy Alto
Hombre,Alto
Hombre,Bajo
Mujer,Medio
Mujer,Bajo
Hombre,Bajo
Hombre,Medio
